train_params/lambda_sparsity,epoch,train_params/lambda_orient,train/loss_opaque,train/grad_norm,train_params/lambda_sds,lr-Adam/background,train/loss_orient,train/loss_sparsity,train_params/lambda_opaque,train/min_step,train/loss_sds,step,train/max_step,lr-Adam/geometry
,,,,,,0.001,,,,,,9043,,0.01
1.0,0,1000.0,0.024080045521259308,35.945194244384766,1.0,,0.002984649734571576,0.3617092967033386,0.0,20.0,646.0285034179688,9043,980.0,
,,,,,,0.001,,,,,,9044,,0.01
1.0,0,1000.0,0.026910748332738876,46.53580093383789,1.0,,0.001908433623611927,0.5206093788146973,0.0,20.0,1082.7904052734375,9044,980.0,
,,,,,,0.001,,,,,,9045,,0.01
1.0,0,1000.0,0.024504348635673523,85.76268005371094,1.0,,0.0014998532133176923,0.4611767828464508,0.0,20.0,3677.619140625,9045,980.0,
,,,,,,0.001,,,,,,9046,,0.01
1.0,0,1000.0,0.0296524316072464,46.05393981933594,1.0,,0.0034617118071764708,0.3960864543914795,0.0,20.0,1060.482666015625,9046,980.0,
,,,,,,0.001,,,,,,9047,,0.01
1.0,0,1000.0,0.027349628508090973,43.539913177490234,1.0,,0.0027594533748924732,0.365013986825943,0.0,20.0,947.8619384765625,9047,980.0,
,,,,,,0.001,,,,,,9048,,0.01
1.0,0,1000.0,0.02967596985399723,12.495489120483398,1.0,,0.0025088884867727757,0.4496460258960724,0.0,20.0,78.06861877441406,9048,980.0,
,,,,,,0.001,,,,,,9049,,0.01
1.0,0,1000.0,0.029583878815174103,23.71232795715332,1.0,,0.002760883653536439,0.42859137058258057,0.0,20.0,281.13726806640625,9049,980.0,
,,,,,,0.001,,,,,,9050,,0.01
1.0,0,1000.0,0.02232186123728752,43.519161224365234,1.0,,0.0023589772172272205,0.32931220531463623,0.0,20.0,946.9586181640625,9050,980.0,
,,,,,,0.001,,,,,,9051,,0.01
1.0,0,1000.0,0.01649661362171173,48.797672271728516,1.0,,0.0026631152722984552,0.23836764693260193,0.0,20.0,1190.6064453125,9051,980.0,
,,,,,,0.001,,,,,,9052,,0.01
1.0,0,1000.0,0.01651616021990776,37.35160446166992,1.0,,0.002678610384464264,0.2398715317249298,0.0,20.0,697.5711669921875,9052,980.0,
,,,,,,0.001,,,,,,9053,,0.01
1.0,0,1000.0,0.024529675021767616,66.61332702636719,1.0,,0.002658889861777425,0.40017396211624146,0.0,20.0,2218.667724609375,9053,980.0,
,,,,,,0.001,,,,,,9054,,0.01
1.0,0,1000.0,0.013928301632404327,30.127939224243164,1.0,,0.0029898560605943203,0.19369438290596008,0.0,20.0,453.84637451171875,9054,980.0,
,,,,,,0.001,,,,,,9055,,0.01
1.0,0,1000.0,0.028101827949285507,43.935829162597656,1.0,,0.002261254470795393,0.44068121910095215,0.0,20.0,965.178466796875,9055,980.0,
,,,,,,0.001,,,,,,9056,,0.01
1.0,0,1000.0,0.02144400030374527,29.337614059448242,1.0,,0.003130646189674735,0.31431370973587036,0.0,20.0,430.3477783203125,9056,980.0,
,,,,,,0.001,,,,,,9057,,0.01
1.0,0,1000.0,0.02207105979323387,37.95825958251953,1.0,,0.003518573706969619,0.3206256031990051,0.0,20.0,720.4146728515625,9057,980.0,
,,,,,,0.001,,,,,,9058,,0.01
1.0,0,1000.0,0.022426193580031395,42.942569732666016,1.0,,0.0043687294237315655,0.2627590298652649,0.0,20.0,922.0321044921875,9058,980.0,
,,,,,,0.001,,,,,,9059,,0.01
1.0,0,1000.0,0.013347070664167404,30.942522048950195,1.0,,0.0029631315264850855,0.19145679473876953,0.0,20.0,478.7198181152344,9059,980.0,
,,,,,,0.001,,,,,,9060,,0.01
1.0,0,1000.0,0.025726452469825745,23.181150436401367,1.0,,0.003582659410312772,0.35474714636802673,0.0,20.0,268.682861328125,9060,980.0,
,,,,,,0.001,,,,,,9061,,0.01
1.0,0,1000.0,0.021624179556965828,14.98409366607666,1.0,,0.004216541536152363,0.2715637683868408,0.0,20.0,112.26153564453125,9061,980.0,
,,,,,,0.001,,,,,,9062,,0.01
1.0,0,1000.0,0.028980793431401253,58.58269500732422,1.0,,0.00416178535670042,0.3710841238498688,0.0,20.0,1715.966064453125,9062,980.0,
,,,,,,0.001,,,,,,9063,,0.01
1.0,0,1000.0,0.01657414808869362,61.48126220703125,1.0,,0.004002783913165331,0.20889252424240112,0.0,20.0,1889.97265625,9063,980.0,
,,,,,,0.001,,,,,,9064,,0.01
1.0,0,1000.0,0.01618317887187004,6.070640563964844,1.0,,0.003085266100242734,0.21632961928844452,0.0,20.0,18.42633819580078,9064,980.0,
,,,,,,0.001,,,,,,9065,,0.01
1.0,0,1000.0,0.02824745699763298,41.51158142089844,1.0,,0.002903652610257268,0.46573716402053833,0.0,20.0,861.605712890625,9065,980.0,
,,,,,,0.001,,,,,,9066,,0.01
1.0,0,1000.0,0.028990978375077248,30.539155960083008,1.0,,0.0020516887307167053,0.48384761810302734,0.0,20.0,466.3200378417969,9066,980.0,
,,,,,,0.001,,,,,,9067,,0.01
1.0,0,1000.0,0.014637134969234467,71.06571960449219,1.0,,0.002074066549539566,0.29093748331069946,0.0,20.0,2525.16845703125,9067,980.0,
,,,,,,0.001,,,,,,9068,,0.01
1.0,0,1000.0,0.02727670967578888,30.77674674987793,1.0,,0.002857692539691925,0.39032527804374695,0.0,20.0,473.60406494140625,9068,980.0,
,,,,,,0.001,,,,,,9069,,0.01
1.0,0,1000.0,0.01766052097082138,37.427127838134766,1.0,,0.0028015077114105225,0.245240718126297,0.0,20.0,700.3949584960938,9069,980.0,
,,,,,,0.001,,,,,,9070,,0.01
1.0,0,1000.0,0.0193500779569149,32.250526428222656,1.0,,0.0017442794051021338,0.3644169569015503,0.0,20.0,520.0482177734375,9070,980.0,
,,,,,,0.001,,,,,,9071,,0.01
1.0,0,1000.0,0.023258790373802185,41.735008239746094,1.0,,0.0031072767451405525,0.35524982213974,0.0,20.0,870.905517578125,9071,980.0,
,,,,,,0.001,,,,,,9072,,0.01
1.0,0,1000.0,0.02907569706439972,45.70920944213867,1.0,,0.003942433279007673,0.3480253219604492,0.0,20.0,1044.6658935546875,9072,980.0,
,,,,,,0.001,,,,,,9073,,0.01
1.0,0,1000.0,0.0277448408305645,39.74877166748047,1.0,,0.003395642852410674,0.3680596947669983,0.0,20.0,789.9823608398438,9073,980.0,
,,,,,,0.001,,,,,,9074,,0.01
1.0,0,1000.0,0.02107090875506401,47.47762680053711,1.0,,0.0026363488286733627,0.28720149397850037,0.0,20.0,1127.0625,9074,980.0,
,,,,,,0.001,,,,,,9075,,0.01
1.0,0,1000.0,0.018218234181404114,56.382057189941406,1.0,,0.0032236967235803604,0.22802913188934326,0.0,20.0,1589.46826171875,9075,980.0,
,,,,,,0.001,,,,,,9076,,0.01
1.0,0,1000.0,0.02190135419368744,24.000328063964844,1.0,,0.0029284481424838305,0.3305111229419708,0.0,20.0,288.00787353515625,9076,980.0,
,,,,,,0.001,,,,,,9077,,0.01
1.0,0,1000.0,0.014958634972572327,30.165884017944336,1.0,,0.002405416453257203,0.2488231360912323,0.0,20.0,454.99029541015625,9077,980.0,
,,,,,,0.001,,,,,,9078,,0.01
1.0,0,1000.0,0.018641525879502296,35.21403121948242,1.0,,0.0025779695715755224,0.26019954681396484,0.0,20.0,620.0139770507812,9078,980.0,
,,,,,,0.001,,,,,,9079,,0.01
1.0,0,1000.0,0.02090262435376644,50.93935775756836,1.0,,0.003838934702798724,0.26841527223587036,0.0,20.0,1297.4090576171875,9079,980.0,
,,,,,,0.001,,,,,,9080,,0.01
1.0,0,1000.0,0.020002590492367744,37.259033203125,1.0,,0.0024845595471560955,0.27272653579711914,0.0,20.0,694.1177978515625,9080,980.0,
,,,,,,0.001,,,,,,9081,,0.01
1.0,0,1000.0,0.018028361722826958,26.200956344604492,1.0,,0.0030666275415569544,0.2432737648487091,0.0,20.0,343.24505615234375,9081,980.0,
,,,,,,0.001,,,,,,9082,,0.01
1.0,0,1000.0,0.027039339765906334,53.101314544677734,1.0,,0.002443566918373108,0.41625988483428955,0.0,20.0,1409.874755859375,9082,980.0,
,,,,,,0.001,,,,,,9083,,0.01
1.0,0,1000.0,0.02681676112115383,37.976070404052734,1.0,,0.0025825765915215015,0.5262256860733032,0.0,20.0,721.0909423828125,9083,980.0,
,,,,,,0.001,,,,,,9084,,0.01
1.0,0,1000.0,0.03282015398144722,46.88013458251953,1.0,,0.002723656129091978,0.43160122632980347,0.0,20.0,1098.87353515625,9084,980.0,
,,,,,,0.001,,,,,,9085,,0.01
1.0,0,1000.0,0.015482849441468716,27.88770866394043,1.0,,0.002535359701141715,0.19682148098945618,0.0,20.0,388.8621826171875,9085,980.0,
,,,,,,0.001,,,,,,9086,,0.01
1.0,0,1000.0,0.01977269910275936,40.73054504394531,1.0,,0.003351876512169838,0.2584174871444702,0.0,20.0,829.4887084960938,9086,980.0,
,,,,,,0.001,,,,,,9087,,0.01
1.0,0,1000.0,0.02188885398209095,51.5477294921875,1.0,,0.002508709905669093,0.3733629286289215,0.0,20.0,1328.584228515625,9087,980.0,
,,,,,,0.001,,,,,,9088,,0.01
1.0,0,1000.0,0.01992570236325264,80.24187469482422,1.0,,0.0030975944828242064,0.2710646986961365,0.0,20.0,3219.37939453125,9088,980.0,
,,,,,,0.001,,,,,,9089,,0.01
1.0,0,1000.0,0.01678542047739029,12.855854988098145,1.0,,0.003396064043045044,0.21860499680042267,0.0,20.0,82.63650512695312,9089,980.0,
,,,,,,0.001,,,,,,9090,,0.01
1.0,0,1000.0,0.027988716959953308,35.908409118652344,1.0,,0.002456912538036704,0.40837693214416504,0.0,20.0,644.7069702148438,9090,980.0,
,,,,,,0.001,,,,,,9091,,0.01
1.0,0,1000.0,0.024957824498414993,10.667012214660645,1.0,,0.002372071146965027,0.34639421105384827,0.0,20.0,56.892578125,9091,980.0,
,,,,,,0.001,,,,,,9092,,0.01
1.0,0,1000.0,0.023596132174134254,12.872833251953125,1.0,,0.0036156331188976765,0.3119344115257263,0.0,20.0,82.85491943359375,9092,980.0,
,,,,,,0.001,,,,,,9093,,0.01
1.0,0,1000.0,0.023305010050535202,29.25730323791504,1.0,,0.0036818922962993383,0.2853190004825592,0.0,20.0,427.994873046875,9093,980.0,
,,,,,,0.001,,,,,,9094,,0.01
1.0,0,1000.0,0.018468637019395828,40.237613677978516,1.0,,0.0014520917320623994,0.2949552536010742,0.0,20.0,809.53271484375,9094,980.0,
,,,,,,0.001,,,,,,9095,,0.01
1.0,0,1000.0,0.021257434040308,37.22438049316406,1.0,,0.0034110513515770435,0.34454938769340515,0.0,20.0,692.8272705078125,9095,980.0,
,,,,,,0.001,,,,,,9096,,0.01
1.0,0,1000.0,0.02285711094737053,31.39383888244629,1.0,,0.0025141360238194466,0.3880946636199951,0.0,20.0,492.78656005859375,9096,980.0,
,,,,,,0.001,,,,,,9097,,0.01
1.0,0,1000.0,0.020339956507086754,49.866294860839844,1.0,,0.003100016852840781,0.35132771730422974,0.0,20.0,1243.3236083984375,9097,980.0,
,,,,,,0.001,,,,,,9098,,0.01
1.0,0,1000.0,0.02799803391098976,35.39224624633789,1.0,,0.0027555041015148163,0.41044527292251587,0.0,20.0,626.3054809570312,9098,980.0,
,,,,,,0.001,,,,,,9099,,0.01
1.0,0,1000.0,0.017681192606687546,49.09296798706055,1.0,,0.0025552476290613413,0.34060734510421753,0.0,20.0,1205.059814453125,9099,980.0,
,,,,,,0.001,,,,,,9100,,0.01
1.0,0,1000.0,0.020625732839107513,34.43905258178711,1.0,,0.00381269003264606,0.2764379382133484,0.0,20.0,593.024169921875,9100,980.0,
,,,,,,0.001,,,,,,9101,,0.01
1.0,0,1000.0,0.027660563588142395,43.77660369873047,1.0,,0.002992576453834772,0.4456745982170105,0.0,20.0,958.195556640625,9101,980.0,
,,,,,,0.001,,,,,,9102,,0.01
1.0,0,1000.0,0.025176826864480972,55.102516174316406,1.0,,0.0031795070972293615,0.3596659302711487,0.0,20.0,1518.1436767578125,9102,980.0,
,,,,,,0.001,,,,,,9103,,0.01
1.0,0,1000.0,0.016569700092077255,45.97844314575195,1.0,,0.0029588607139885426,0.23239506781101227,0.0,20.0,1057.008544921875,9103,980.0,
,,,,,,0.001,,,,,,9104,,0.01
1.0,0,1000.0,0.0243893563747406,8.7626371383667,1.0,,0.002908221213147044,0.3172077536582947,0.0,20.0,38.39190673828125,9104,980.0,
,,,,,,0.001,,,,,,9105,,0.01
1.0,0,1000.0,0.02213127166032791,30.885278701782227,1.0,,0.0026511740870773792,0.29924720525741577,0.0,20.0,476.9501953125,9105,980.0,
,,,,,,0.001,,,,,,9106,,0.01
1.0,0,1000.0,0.015659702941775322,74.81625366210938,1.0,,0.002951811533421278,0.2037915289402008,0.0,20.0,2798.73583984375,9106,980.0,
,,,,,,0.001,,,,,,9107,,0.01
1.0,0,1000.0,0.015588336624205112,31.898927688598633,1.0,,0.0032112235203385353,0.20270881056785583,0.0,20.0,508.7708435058594,9107,980.0,
,,,,,,0.001,,,,,,9108,,0.01
1.0,0,1000.0,0.02581983245909214,57.99281311035156,1.0,,0.0021430118940770626,0.37182652950286865,0.0,20.0,1681.5831298828125,9108,980.0,
,,,,,,0.001,,,,,,9109,,0.01
1.0,0,1000.0,0.016458526253700256,31.020418167114258,1.0,,0.0023965530563145876,0.22037829458713531,0.0,20.0,481.1332092285156,9109,980.0,
,,,,,,0.001,,,,,,9110,,0.01
1.0,0,1000.0,0.02777807042002678,43.25546646118164,1.0,,0.0021777688525617123,0.41734904050827026,0.0,20.0,935.5177001953125,9110,980.0,
,,,,,,0.001,,,,,,9111,,0.01
1.0,0,1000.0,0.021847903728485107,31.10927963256836,1.0,,0.0025284418370574713,0.33011960983276367,0.0,20.0,483.8936767578125,9111,980.0,
,,,,,,0.001,,,,,,9112,,0.01
1.0,0,1000.0,0.018038097769021988,34.469459533691406,1.0,,0.0019525003153830767,0.25829610228538513,0.0,20.0,594.07177734375,9112,980.0,
,,,,,,0.001,,,,,,9113,,0.01
1.0,0,1000.0,0.032354168593883514,34.6397590637207,1.0,,0.0028570168651640415,0.49451810121536255,0.0,20.0,599.9564208984375,9113,980.0,
,,,,,,0.001,,,,,,9114,,0.01
1.0,0,1000.0,0.03144029155373573,37.22770309448242,1.0,,0.002285230904817581,0.4280579090118408,0.0,20.0,692.950927734375,9114,980.0,
,,,,,,0.001,,,,,,9115,,0.01
1.0,0,1000.0,0.021558478474617004,38.00318145751953,1.0,,0.002053562318906188,0.3959995210170746,0.0,20.0,722.120849609375,9115,980.0,
,,,,,,0.001,,,,,,9116,,0.01
1.0,0,1000.0,0.02432912029325962,53.042598724365234,1.0,,0.0035058760549873114,0.30380260944366455,0.0,20.0,1406.7586669921875,9116,980.0,
,,,,,,0.001,,,,,,9117,,0.01
1.0,0,1000.0,0.020165227353572845,71.8769302368164,1.0,,0.0023264186456799507,0.27901148796081543,0.0,20.0,2583.146484375,9117,980.0,
,,,,,,0.001,,,,,,9118,,0.01
1.0,0,1000.0,0.022602470591664314,47.281436920166016,1.0,,0.002572328317910433,0.32476747035980225,0.0,20.0,1117.76708984375,9118,980.0,
,,,,,,0.001,,,,,,9119,,0.01
1.0,0,1000.0,0.01846676878631115,39.76351547241211,1.0,,0.0028553856536746025,0.26516085863113403,0.0,20.0,790.568603515625,9119,980.0,
,,,,,,0.001,,,,,,9120,,0.01
1.0,0,1000.0,0.022206541150808334,35.51865768432617,1.0,,0.002332366071641445,0.31326165795326233,0.0,20.0,630.7874755859375,9120,980.0,
,,,,,,0.001,,,,,,9121,,0.01
1.0,0,1000.0,0.019477955996990204,41.9703369140625,1.0,,0.0016297514084726572,0.40413209795951843,0.0,20.0,880.7545776367188,9121,980.0,
,,,,,,0.001,,,,,,9122,,0.01
1.0,0,1000.0,0.022856559604406357,37.357994079589844,1.0,,0.002248981036245823,0.3326572775840759,0.0,20.0,697.8097534179688,9122,980.0,
,,,,,,0.001,,,,,,9123,,0.01
1.0,0,1000.0,0.01689711958169937,45.624942779541016,1.0,,0.001954132691025734,0.24351942539215088,0.0,20.0,1040.817626953125,9123,980.0,
,,,,,,0.001,,,,,,9124,,0.01
1.0,0,1000.0,0.02043907344341278,42.16569137573242,1.0,,0.002527291188016534,0.29443126916885376,0.0,20.0,888.9727783203125,9124,980.0,
,,,,,,0.001,,,,,,9125,,0.01
1.0,0,1000.0,0.02144194021821022,39.866455078125,1.0,,0.003702610731124878,0.264650821685791,0.0,20.0,794.6671752929688,9125,980.0,
,,,,,,0.001,,,,,,9126,,0.01
1.0,0,1000.0,0.01834297738969326,51.885658264160156,1.0,,0.0027887907344847918,0.2631611227989197,0.0,20.0,1346.060791015625,9126,980.0,
,,,,,,0.001,,,,,,9127,,0.01
1.0,0,1000.0,0.033052727580070496,40.89936828613281,1.0,,0.003380449488759041,0.451591432094574,0.0,20.0,836.379150390625,9127,980.0,
,,,,,,0.001,,,,,,9128,,0.01
1.0,0,1000.0,0.022744987159967422,25.570232391357422,1.0,,0.002058777492493391,0.41684913635253906,0.0,20.0,326.91839599609375,9128,980.0,
,,,,,,0.001,,,,,,9129,,0.01
1.0,0,1000.0,0.021269416436553,112.87075805664062,1.0,,0.0017713257111608982,0.3320159316062927,0.0,20.0,6369.904296875,9129,980.0,
,,,,,,0.001,,,,,,9130,,0.01
1.0,0,1000.0,0.014745648019015789,23.121116638183594,1.0,,0.001695021754130721,0.2685154974460602,0.0,20.0,267.29302978515625,9130,980.0,
,,,,,,0.001,,,,,,9131,,0.01
1.0,0,1000.0,0.015288079157471657,57.88518142700195,1.0,,0.003303327364847064,0.19636771082878113,0.0,20.0,1675.3470458984375,9131,980.0,
,,,,,,0.001,,,,,,9132,,0.01
1.0,0,1000.0,0.03223702311515808,23.482194900512695,1.0,,0.002377902390435338,0.4890260100364685,0.0,20.0,275.70672607421875,9132,980.0,
,,,,,,0.001,,,,,,9133,,0.01
1.0,0,1000.0,0.02288200706243515,32.53532791137695,1.0,,0.0023831664584577084,0.38968580961227417,0.0,20.0,529.2738037109375,9133,980.0,
,,,,,,0.001,,,,,,9134,,0.01
1.0,0,1000.0,0.017022207379341125,30.13763999938965,1.0,,0.0016503623919561505,0.2927386164665222,0.0,20.0,454.138671875,9134,980.0,
,,,,,,0.001,,,,,,9135,,0.01
1.0,0,1000.0,0.02153092995285988,25.87000846862793,1.0,,0.0018807773012667894,0.39304956793785095,0.0,20.0,334.628662109375,9135,980.0,
,,,,,,0.001,,,,,,9136,,0.01
1.0,0,1000.0,0.01903504692018032,63.99950408935547,1.0,,0.0042886920273303986,0.2240346521139145,0.0,20.0,2047.96826171875,9136,980.0,
,,,,,,0.001,,,,,,9137,,0.01
1.0,0,1000.0,0.016689956188201904,39.72981262207031,1.0,,0.0021937114652246237,0.26548728346824646,0.0,20.0,789.2290649414062,9137,980.0,
,,,,,,0.001,,,,,,9138,,0.01
1.0,0,1000.0,0.018185902386903763,54.76083755493164,1.0,,0.002402639016509056,0.2559475898742676,0.0,20.0,1499.3748779296875,9138,980.0,
,,,,,,0.001,,,,,,9139,,0.01
1.0,0,1000.0,0.017465194687247276,26.307653427124023,1.0,,0.0012854705564677715,0.41904008388519287,0.0,20.0,346.04632568359375,9139,980.0,
,,,,,,0.001,,,,,,9140,,0.01
1.0,0,1000.0,0.025783957913517952,90.31729888916016,1.0,,0.001894066808745265,0.4070799946784973,0.0,20.0,4078.607666015625,9140,980.0,
,,,,,,0.001,,,,,,9141,,0.01
1.0,0,1000.0,0.018920714035630226,39.06631088256836,1.0,,0.0020725703798234463,0.27184849977493286,0.0,20.0,763.08837890625,9141,980.0,
,,,,,,0.001,,,,,,9142,,0.01
1.0,0,1000.0,0.025864694267511368,33.4503059387207,1.0,,0.002198505448177457,0.42401373386383057,0.0,20.0,559.46142578125,9142,980.0,
,,,,,,0.001,,,,,,9143,,0.01
1.0,0,1000.0,0.015314292162656784,39.69110107421875,1.0,,0.0023709414526820183,0.2184503674507141,0.0,20.0,787.6917724609375,9143,980.0,
,,,,,,0.001,,,,,,9144,,0.01
1.0,0,1000.0,0.01649029739201069,38.26628112792969,1.0,,0.0023981474805623293,0.22347278892993927,0.0,20.0,732.1541137695312,9144,980.0,
,,,,,,0.001,,,,,,9145,,0.01
1.0,0,1000.0,0.016595592722296715,61.43082046508789,1.0,,0.002287839539349079,0.2295025885105133,0.0,20.0,1886.872802734375,9145,980.0,
,,,,,,0.001,,,,,,9146,,0.01
1.0,0,1000.0,0.023769361898303032,33.067771911621094,1.0,,0.003214204916730523,0.3215412497520447,0.0,20.0,546.73876953125,9146,980.0,
,,,,,,0.001,,,,,,9147,,0.01
1.0,0,1000.0,0.02480507828295231,115.62047576904297,1.0,,0.002603828674182296,0.3146362900733948,0.0,20.0,6684.046875,9147,980.0,
,,,,,,0.001,,,,,,9148,,0.01
1.0,0,1000.0,0.029515087604522705,30.37335968017578,1.0,,0.002076685195788741,0.4530339241027832,0.0,20.0,461.2705383300781,9148,980.0,
,,,,,,0.001,,,,,,9149,,0.01
1.0,0,1000.0,0.02356315404176712,46.34193420410156,1.0,,0.0022781132720410824,0.3194132447242737,0.0,20.0,1073.787353515625,9149,980.0,
,,,,,,0.001,,,,,,9150,,0.01
1.0,0,1000.0,0.020234163850545883,32.44654083251953,1.0,,0.0020104488357901573,0.36508089303970337,0.0,20.0,526.3890380859375,9150,980.0,
,,,,,,0.001,,,,,,9151,,0.01
1.0,0,1000.0,0.025652380660176277,37.98289489746094,1.0,,0.0017059000674635172,0.4223688542842865,0.0,20.0,721.35009765625,9151,980.0,
,,,,,,0.001,,,,,,9152,,0.01
1.0,0,1000.0,0.022414106875658035,51.212501525878906,1.0,,0.0023384098894894123,0.3069257140159607,0.0,20.0,1311.360107421875,9152,980.0,
,,,,,,0.001,,,,,,9153,,0.01
1.0,0,1000.0,0.02283383160829544,34.925655364990234,1.0,,0.0017503962153568864,0.40081676840782166,0.0,20.0,609.900634765625,9153,980.0,
,,,,,,0.001,,,,,,9154,,0.01
1.0,0,1000.0,0.025219421833753586,10.223980903625488,1.0,,0.00214913347736001,0.3592703938484192,0.0,20.0,52.264892578125,9154,980.0,
,,,,,,0.001,,,,,,9155,,0.01
1.0,0,1000.0,0.021295271813869476,22.378276824951172,1.0,,0.002900020917877555,0.305318683385849,0.0,20.0,250.39361572265625,9155,980.0,
,,,,,,0.001,,,,,,9156,,0.01
1.0,0,1000.0,0.022843938320875168,37.21105194091797,1.0,,0.0017788681434467435,0.43553656339645386,0.0,20.0,692.3312377929688,9156,980.0,
,,,,,,0.001,,,,,,9157,,0.01
1.0,0,1000.0,0.014692170545458794,33.21419906616211,1.0,,0.0025552597362548113,0.22370275855064392,0.0,20.0,551.591552734375,9157,980.0,
,,,,,,0.001,,,,,,9158,,0.01
1.0,0,1000.0,0.017849627882242203,25.362525939941406,1.0,,0.0033366598654538393,0.2329462766647339,0.0,20.0,321.62884521484375,9158,980.0,
,,,,,,0.001,,,,,,9159,,0.01
1.0,0,1000.0,0.01997900940477848,6.191777229309082,1.0,,0.0027516104746609926,0.2570384740829468,0.0,20.0,19.169052124023438,9159,980.0,
,,,,,,0.001,,,,,,9160,,0.01
1.0,0,1000.0,0.015531138516962528,41.389198303222656,1.0,,0.0017516645602881908,0.242229163646698,0.0,20.0,856.5328369140625,9160,980.0,
,,,,,,0.001,,,,,,9161,,0.01
1.0,0,1000.0,0.02004714496433735,72.77436828613281,1.0,,0.0021530012600123882,0.25514310598373413,0.0,20.0,2648.0546875,9161,980.0,
,,,,,,0.001,,,,,,9162,,0.01
1.0,0,1000.0,0.015446724370121956,7.791342258453369,1.0,,0.002388257533311844,0.2234272062778473,0.0,20.0,30.352510452270508,9162,980.0,
,,,,,,0.001,,,,,,9163,,0.01
1.0,0,1000.0,0.022990619763731956,39.71847152709961,1.0,,0.0017241010209545493,0.3784344792366028,0.0,20.0,788.778564453125,9163,980.0,
,,,,,,0.001,,,,,,9164,,0.01
1.0,0,1000.0,0.01923922449350357,23.177326202392578,1.0,,0.0019525046227499843,0.2677019238471985,0.0,20.0,268.5942077636719,9164,980.0,
,,,,,,0.001,,,,,,9165,,0.01
1.0,0,1000.0,0.014329347759485245,18.6485595703125,1.0,,0.002429064828902483,0.21226879954338074,0.0,20.0,173.8843994140625,9165,980.0,
,,,,,,0.001,,,,,,9166,,0.01
1.0,0,1000.0,0.02259833738207817,48.59181594848633,1.0,,0.0025347708724439144,0.3549696207046509,0.0,20.0,1180.582275390625,9166,980.0,
,,,,,,0.001,,,,,,9167,,0.01
1.0,0,1000.0,0.0234889667481184,20.38816261291504,1.0,,0.001047844416461885,0.5062143802642822,0.0,20.0,207.83856201171875,9167,980.0,
,,,,,,0.001,,,,,,9168,,0.01
1.0,0,1000.0,0.025876395404338837,39.22877883911133,1.0,,0.0025150508154183626,0.36659398674964905,0.0,20.0,769.4486083984375,9168,980.0,
,,,,,,0.001,,,,,,9169,,0.01
1.0,0,1000.0,0.022760912775993347,30.920263290405273,1.0,,0.0026668342761695385,0.3536585569381714,0.0,20.0,478.0313415527344,9169,980.0,
,,,,,,0.001,,,,,,9170,,0.01
1.0,0,1000.0,0.014935518614947796,32.823577880859375,1.0,,0.0020560838747769594,0.22925697267055511,0.0,20.0,538.6936645507812,9170,980.0,
,,,,,,0.001,,,,,,9171,,0.01
1.0,0,1000.0,0.01788194477558136,19.31151008605957,1.0,,0.0017641892191022635,0.2779451310634613,0.0,20.0,186.46719360351562,9171,980.0,
,,,,,,0.001,,,,,,9172,,0.01
1.0,0,1000.0,0.01832244172692299,40.079673767089844,1.0,,0.0020579593256115913,0.26032528281211853,0.0,20.0,803.190185546875,9172,980.0,
,,,,,,0.001,,,,,,9173,,0.01
1.0,0,1000.0,0.017945216968655586,23.253005981445312,1.0,,0.0017678403528407216,0.27080559730529785,0.0,20.0,270.35113525390625,9173,980.0,
,,,,,,0.001,,,,,,9174,,0.01
1.0,0,1000.0,0.015755388885736465,21.443218231201172,1.0,,0.0026777214370667934,0.22528192400932312,0.0,20.0,229.90582275390625,9174,980.0,
,,,,,,0.001,,,,,,9175,,0.01
1.0,0,1000.0,0.02841898985207081,43.639747619628906,1.0,,0.0030170269310474396,0.3618222177028656,0.0,20.0,952.2137451171875,9175,980.0,
,,,,,,0.001,,,,,,9176,,0.01
1.0,0,1000.0,0.02315954864025116,13.32446575164795,1.0,,0.0021236001048237085,0.35183072090148926,0.0,20.0,88.77069854736328,9176,980.0,
,,,,,,0.001,,,,,,9177,,0.01
1.0,0,1000.0,0.01558929868042469,51.139869689941406,1.0,,0.0024443846195936203,0.2239970713853836,0.0,20.0,1307.64306640625,9177,980.0,
,,,,,,0.001,,,,,,9178,,0.01
1.0,0,1000.0,0.023813366889953613,35.43645477294922,1.0,,0.002136901253834367,0.3506416082382202,0.0,20.0,627.8712158203125,9178,980.0,
,,,,,,0.001,,,,,,9179,,0.01
1.0,0,1000.0,0.02028496563434601,32.47066879272461,1.0,,0.0013255825033411384,0.3907531201839447,0.0,20.0,527.1721801757812,9179,980.0,
,,,,,,0.001,,,,,,9180,,0.01
1.0,0,1000.0,0.01570736989378929,17.665861129760742,1.0,,0.002164189238101244,0.2290690541267395,0.0,20.0,156.0413055419922,9180,980.0,
,,,,,,0.001,,,,,,9181,,0.01
1.0,0,1000.0,0.021255534142255783,31.37222671508789,1.0,,0.0027407717425376177,0.2596893608570099,0.0,20.0,492.1082763671875,9181,980.0,
,,,,,,0.001,,,,,,9182,,0.01
1.0,0,1000.0,0.02200699970126152,36.35752487182617,1.0,,0.002064803848043084,0.32719385623931885,0.0,20.0,660.934814453125,9182,980.0,
,,,,,,0.001,,,,,,9183,,0.01
1.0,0,1000.0,0.026172921061515808,60.820430755615234,1.0,,0.0026014521718025208,0.3837974965572357,0.0,20.0,1849.5625,9183,980.0,
